,Latitude,Longitude
48011,32.8525,-104.467778
48012,29.061667,-82.376389
48013,61.416389,-149.507222
48014,35.25,-96.916667
48015,39.830278,-75.769723
48016,62.18,-150.033333
48017,18.301944,-64.987222
48018,40.376389,-79.608333
48019,33.691666,-112.076111
48020,38.030278,-120.414444
48021,40.093889,-108.762778
48022,41.383889,-72.505833
48023,44.52,-109.023611
48024,42.324723,-88.074167
48025,33.733611,-79.521667
48026,55.359167,-154.117223
48027,32.76,-85.693055
48028,37.425,-89.036666
48029,27.713611,-106.354444
48030,33.638889,-95.4625
48031,29.311389,-81.113889
48032,35.877223,-86.3775
48033,39.333333,-119.75
48034,29.669167,-95.064167
48035,58.962778,-156.932223
48036,33.891666,-97.168334
48037,43.5725,-71.418889
48038,26.000833,-80.237777
48039,37.825,-75.997777
48040,44.365,-83.7625
48041,34.200556,-119.200556
48042,34.107778,-109.360278
48043,61.7775,-149.399166
48044,44.9525,-68.674445
48045,39.676667,-74.228611
48046,45.710556,-108.749166
48047,34.545277,-94.202778
48048,44.324723,-93.310833
48049,38.801389,-123.530278
48050,61.416389,-149.507222
48051,32.818611,-116.763889
48052,41.178056,-78.898611
48053,40.141666,-111.981945
48054,42.259722,-84.459444
48055,36.190277,-86.699722
48057,31.789444,-98.953889
48058,34.442222,-91.675834
48059,37.141667,-106.271389
48060,39.187222,-94.721667
48061,61.455,-148.75
48062,38.773611,-87.609167
48063,36.71,-78.848055
48064,38.080556,-85.693055
48065,40.607222,-95.865556
48066,36.220278,-81.092222
48067,25.911667,-80.286111
48068,19.138333,-67.301667
48069,42.531389,-88.655
48070,41.415833,-75.193333
48071,46.103611,-91.903889
48072,40.887222,-78.103056
48073,60.621945,-149.752222
48074,31.999722,-102.019167
48075,28.545555,-81.333056
48076,41.889722,-121.981389
48077,38.591111,-92.156111
48078,41.165556,-71.590277
48079,61.873611,-151.506389
48080,64.753333,-150.195
48081,40.738333,-122.383333
48082,64.815278,-147.856389
48083,34.698333,-84.007222
48084,30.686944,-97.673056
48085,47.248333,-121.178611
48086,40.380556,-80.653056
48087,39.716667,-86.3
48088,48.899166,-108.526111
48089,33.222778,-84.271389
48090,38.8475,-94.7375
48091,36.121945,-90.921389
48092,29.066945,-81.283611
48093,39.221111,-121.001944
48094,31.126389,-92.500833
48095,29.68,-95.79
48097,61.186944,-149.965278
48098,37.207778,-80.407778
48099,47.353056,-101.027223
48100,37.854722,-105.4675
48101,44.014167,-117.010278
48102,39.338889,-74.621667
48103,41.196111,-96.111944
48104,48.6,-101.333333
48105,68.9825,-149.731389
48106,40.885555,-77.816389
48107,61,-151.434444
48108,47.608611,-117.180556
48109,38.616667,-106.3
48110,43.047222,-88.236111
48111,62.320556,-150.093611
48112,67.253611,-150.206389
48113,41.554444,-103.740277
48114,35.616945,-106.089444
48115,65.590277,-147.498611
48116,46.255833,-84.450278
48117,42.170834,-84.259722
48118,63.914444,-143.514167
48119,47.327778,-122.226667
48120,34.446389,-79.886944
48121,45.603889,-123.024723
48122,29.506111,-95.476945
48123,61.424445,-149.407778
48124,36.78,-76.448889
48125,40.9475,-74.314444
48126,33.658056,-101.820278
48127,47.333333,-122.233333
48128,41.128056,-74.346666
48129,46.428889,-99.040833
48130,65.334444,-145.435555
48131,46.576389,-91.458611
48132,65.195833,-146.121389
48133,43.55,-75.15
48134,60.766667,-158.8
48136,43.064167,-108.459722
48137,47.72,-100.268889
48138,32.311667,-89.135833
48139,34.898889,-120.4575
48140,65.35,-145.233333
48141,37.3425,-112.223611
48142,67.744166,-162.437777
48143,38.816111,-104.700833
48144,39.9025,-84.219445
48145,27.741666,-81.779167
48146,60.497222,-151.032778
48147,39.942777,-74.845833
48148,26.206389,-80.173611
48149,42.123611,-87.902222
48150,60.303611,-156.899444
48151,45.789166,-67.8175
48152,44.450556,-95.825
48153,39.671667,-74.755
48154,46.920556,-96.815833
48155,33.172778,-86.776389
48156,60.183333,-154.316667
48157,44.529723,-122.929445
48158,38.110556,-92.680556
48159,34.880278,-112.253333
48160,39.085,-76.746389
48161,29.993055,-98.043611
48162,31.608889,-92.612222
48163,61.213611,-149.844444
48164,29.892777,-97.863056
48165,37.92,-89.734722
48166,35.086944,-93.4275
48167,42.875,-74.833333
48168,37.239166,-76.715833
48169,43.641666,-116.635555
48170,35.650278,-112.141944
48171,40.561389,-87.746111
48172,37.814722,-85.466945
48173,34.136944,-109.316667
48174,40.516111,-106.866111
48175,33.223889,-98.141389
48177,33.571111,-84.1375
48178,34.520834,-91.736111
48179,38.934444,-104.566945
48180,40.940555,-112.206944
48181,38.138611,-78.452778
48182,41.371667,-73.482223
48183,43.097222,-124.399444
48184,26.166667,-81.775556
48185,42.556667,-92.4
48186,33.195277,-84.371389
48187,57.176389,-158.416667
48188,33.688055,-112.0825
48189,40.791667,-82.98
48191,45.531945,-84.308056
48192,37.144444,-118.123889
48193,37.997777,-122.060833
48194,48.99,-122.7325
48195,38.286666,-119.042222
48196,38.552777,-89.836111
48197,36.615278,-78.760833
48198,41.976111,-114.658056
48199,29.265,-94.86
48200,42.796111,-82.975
48201,40.75,-106.271389
48202,37.917778,-103.885
48203,42.149444,-79.270834
48204,33.05,-112.110555
48205,61.23,-152.070834
48206,27.975556,-82.533056
48207,41.366111,-106.258056
48208,43.728334,-98.713056
48209,32.436389,-90.101944
48210,27.42,-80.636111
48211,62.522778,-145.976667
48212,43.425556,-117.343333
48214,34.090555,-82.809444
48215,62.706389,-144.191111
48216,41.711944,-73.746111
48217,32.419445,-85.242222
48218,33.485,-101.811667
48219,37.584722,-76.448611
48220,46.374445,-117.015278
48221,27.502777,-80.371389
48222,27.071667,-82.440277
48223,43.583889,-122.186667
48224,40.778334,-113.083889
48225,37.861667,-120.177778
48226,41.535,-93.660556
48227,42.34,-111.171667
48228,44.983333,-124.765
48229,36.160556,-119.3325
48230,40.574723,-78.211389
48231,33.791667,-84.521389
48232,33.674445,-78.923611
48233,39.503333,-76.555278
48234,40.1275,-74.153333
48236,47.215,-122.013333
48237,36.405556,-83.750555
48238,38.615,-76.042777
48239,38.909167,-121.351389
48240,34.003333,-110.444166
48241,35.194722,-83.870278
48242,33.038055,-82.001667
48243,47.158333,-94.646111
48244,41.618056,-91.078611
48245,26.197222,-80.170834
48246,36.838333,-92.466667
48247,35.058889,-118.514444
48248,42.696666,-84.2925
48249,41.741944,-72.176111
48250,7.461111,-122.115
48251,60.475556,-151.033889
48252,37.505278,-77.319723
48253,44.324445,-120.906944
48254,31.151667,-81.391111
48255,39.608056,-77.007778
48256,63.735,-146.590277
48257,40.574723,-122.408056
48258,42.566667,-121.866667
48259,39.093611,-76.784166
48260,28.823056,-81.808611
48261,36.08,-115.152222
48262,37.33,-121.686389
48263,37.708889,-77.436666
48264,32.15,-111.174723
48265,39.448333,-80.166389
48266,39.246666,-84.388333
48267,44.127778,-123.22
48268,37.510833,-120.039444
48269,39.383333,-112.5
48270,39.957222,-120.897777
48271,38.533333,-109.983333
48272,32.603611,-83.756944
48273,42.664444,-83.449722
48274,39.936666,-86.052777
48275,60.458611,-151.933611
48276,35.104167,-111.032223
48277,33.650833,-101.828889
48278,64.240277,-147.721389
48279,37.621111,-118.835833
48280,33.936389,-81.118334
48281,34.870556,-118.209167
48282,62.455,-148.601944
48283,28.086944,-97.044444
48284,34.1,-117.683333
48285,39.934166,-74.807222
48286,29.050556,-80.958333
48288,34.085277,-117.146389
48289,38.650278,-122.0025
48290,32.436389,-90.101944
48291,65.136666,-159.224723
48292,56.961389,-133.910278
48293,43.512222,-114.303611
48294,40.469445,-75.082223
48295,61.096944,-160.969445
48296,45.456389,-116.586666
48297,40.092222,-77.574445
48298,35.616667,-106.086111
48299,44.983333,-73.166667
48300,35.118611,-111.136389
48302,64.547222,-149.073889
48303,42.774167,-84.733333
48304,44.703056,-67.478611
48306,66.884722,-162.598611
48307,39.123611,-91.578334
48308,35.972778,-115.134444
48309,33.658056,-101.820278
48310,35.9475,-114.861111
48311,62.366667,-151.166667
48312,26.197222,-80.170556
48314,40.399166,-96.171389
48315,42.206667,-88.323056
48316,40.849166,-77.848611
48317,27.857222,-82.026945
48318,42.266389,-73.203056
48319,47.927778,-122.290555
48320,31.299722,-85.899722
48321,47.271389,-106.828611
48322,33.973056,-116.685555
48323,42.549722,-72.016111
48324,44.022778,-117.022778
48325,41.04,-75.173334
48326,42.166667,-71.1
48327,41.610278,-96.63
48328,40.599166,-116.874445
48329,39.123334,-94.591944
48330,33.166111,-116.951944
48331,36.391111,-93.629723
48332,37.095277,-113.599444
48333,39.375556,-78.307222
48334,41.076389,-71.920556
48335,26.197222,-80.170556
48336,32.196944,-84.141666
48337,68.687777,-151.880834
48339,42.468889,-122.719167
48340,45.133056,-115.321945
48341,38.8725,-120.003333
48342,58.666667,-156.633333
48343,57.051111,-135.340555
48344,38.308333,-76.561111
48345,43.421945,-88.127778
48346,62.535833,-154.001944
48347,40.501389,-75.059444
48348,34.676389,-90.341666
48349,38.917223,-78.252222
48350,61.394444,-149.845555
48351,60.781111,-151.908611
48352,48.483333,-122.9375
48353,42.648889,-111.621389
48355,40.247222,-85.172222
48356,38.058056,-97.274445
48357,35.811667,-83.774723
48358,39.011111,-95.216389
48359,41.803333,-107.193055
48360,37.625834,-120.954444
48361,29.080278,-81.046666
48362,39.678611,-75.606389
48363,61.454444,-145.703889
48364,43.234166,-77.118889
48365,40.745,-74.556667
48366,38.470278,-78.398611
48367,33.897777,-117.6025
48368,33.811667,-78.723889
48369,34.346944,-119.061111
48370,63.283333,-143.010278
48371,44.369445,-123.667778
48372,42.460278,-71.517778
48373,28.013889,-82.345277
48374,32.396944,-88.076945
48375,30.570278,-97.439166
48376,30.686945,-86.883889
48377,35.1275,-111.682223
48378,41.163333,-73.126111
48379,60.566667,-149.875
48380,64.223334,-147.671945
48381,60.048333,-147.9
48382,61.055556,-151.225278
48383,33.298889,-111.915833
48384,27.711944,-82.282778
48385,46.825,-95.885555
48386,41.261944,-84.474723
48387,35.613056,-100.996389
48388,37.483889,-120.697222
48389,30.371945,-96.113056
48390,40.632223,-79.105278
48391,37.894166,-121.238333
48392,36.454722,-105.67
48393,43.307778,-117.894166
48394,40.619445,-111.992777
48395,36.034722,-87.143333
48396,47.949166,-97.176111
48397,31.780556,-81.647222
48398,34.477778,-93.096111
48399,35.353889,-117.439722
48401,37.259444,-104.340555
48402,49.316667,-111.466667
48403,36.759722,-80.820556
48404,33.875556,-84.301944
48405,29.521111,-95.241944
48406,34.813889,-92
48407,40.729445,-73.413333
48408,46.159167,-94.657778
48409,61.368334,-150.051944
48410,57.218889,-156.868056
48411,36.733333,-119.816667
48412,37.429167,-112.913333
48413,26.511389,-80.104444
48414,42.719445,-76.941111
48415,38.423334,-105.103611
48416,33.688333,-112.0825
48417,33.688333,-112.0825
48418,38.066389,-121.408333
48419,40.970834,-81.099722
48420,33.220556,-87.611389
48421,37.303056,-108.628056
48422,38.570834,-79.935555
48423,42.008889,-88.4575
48424,35.626945,-119.135833
48425,37.396111,-87.235555
48426,26,-80.241666
48427,38.213056,-122.280556
48428,40.788333,-111.9775
48429,34.848611,-111.788611
48430,37.828611,-121.625834
48431,41.668056,-70.274723
48432,32.476945,-98.52
48433,35.8775,-86.3775
48434,46.926945,-122.465556
48435,28.289722,-81.436944
48436,60.085555,-174.296666
48437,33.481389,-82.040833
48438,47.067778,-122.101111
48439,33.3525,-117.250556
48440,30.501111,-84.080278
48441,26.347222,-80.315278
48442,34.745277,-87.610278
48443,24.783333,-81.137777
48444,45.291389,-108.925556
48445,40.134444,-75.276389
48446,44.216389,-90.428334
48447,39.472778,-120.3325
48448,65.765278,-147.390555
48449,38.533889,-106.933056
48450,33.675556,-117.868056
51736,34.118056,-117.383611
51760,61.745833,-147.224445
51761,26.305556,-80.216667
51762,35.610278,-101.389166
51763,42.881667,-72.270834
51765,40.795,-74.1
51768,27.262778,-80.849722
51769,33.8175,-118.151389
51770,38.304722,-121.429723
51771,47.466667,-122.702222
51774,41.033333,-81.166667
51776,37.659444,-123.181667
51777,39.983333,-82.883333
51780,32.826945,-108.795555
51782,33.185277,-117.126945
51784,29.467778,-81.210556
51785,43.046111,-88.239444
51787,47.449166,-122.226111
51788,38.721389,-77.515278
51790,26.689166,-98.135555
51791,34.172778,-117.851111
51792,64.646944,-147.727223
51793,60.777223,-148.721389
51794,26.378889,-80.107222
51795,40.328611,-82.523611
51796,36.211667,-115.195833
51797,40.796111,-73.096389
51799,63.27,-149.765556
51800,37.616389,-119.000556
51801,42.529167,-123.483333
51802,34.854167,-90.678334
51804,64.740277,-156.725278
51805,36.021667,-115.119167
51806,36.2125,-115.196111
51807,62.466667,-159.56
51810,64.796111,-165.014167
51811,34.654444,-112.419445
51812,37.433333,-79.083333
51813,36.716667,-119.816667
51814,39.354722,-74.4175
51815,31.79,-105.711667
51817,55.425,-130.808333
51818,36.903056,-85.024167
51819,38.7275,-90.508333
51820,39.416667,-77.375
51821,33.75,-117.566667
51822,27.564167,-98.738055
51824,36.027778,-78.330556
51826,38.775,-89.809167
51827,36.716945,-76.570278
51828,35.5,-114.5
51829,43.984444,-88.590277
51830,42.426667,-73.292777
51831,26.197222,-80.170556
51832,36.8675,-87.97
51833,26.247222,-80.111111
51834,31.015278,-104.212222
51835,46.049166,-119.924445
51836,32.245277,-109.894722
51837,27.883611,-98.600278
51838,40.238333,-79.158056
51839,34.146944,-97.1225
51840,39.166667,-92.616667
51841,40.619445,-111.992777
51842,28.320834,-95.938889
51843,36.2,-115.183333
51844,37.787777,-77.720278
51845,28.086944,-99.569167
51846,33.688333,-112.0825
51847,33.688333,-112.0825
51848,29.883333,-95.833333
51849,28.293889,-81.435555
51850,36.7775,-89.941111
51851,41.908333,-89.803333
51852,42.781667,-71.514722
51853,34.583333,-112.3
51854,33.2,-111.983333
51855,40.263333,-83.773889
51856,20.002222,-155.668056
51857,34.828056,-111.188889
51858,42.965556,-83.743333
51860,26.845277,-80.221389
51861,28.187222,-82.628889
51862,30.616667,-101.016945
51863,32.815556,-117.139444
51865,42.469723,-71.288889
51866,33.8075,-118.357777
51867,33.8075,-118.357777
51868,33.269167,-111.811111
51869,30.061667,-95.552778
51870,34.070278,-117.232778
51871,39.901389,-105.116667
51872,33.383056,-116.883333
51873,26.75,-98.166667
51874,37.866945,-84.521389
51875,27.655556,-80.418056
51876,29.08,-81.046666
51877,42.690555,-88.304444
51878,33.820278,-118.155278
51879,29.844722,-82.0475
51880,29.172778,-82.224167
51881,39.738333,-111.871667
51882,33.8175,-118.151389
51883,44.721945,-93.551389
51884,39.223334,-120.262778
51885,43.907222,-92.498889
51886,46.682778,-122.984722
51887,42.965,-88.391666
51888,44.965833,-94.048889
51889,41.782778,-71.8575
51890,33.012222,-84.215278
51891,45.595,-122.933333
51892,43.963056,-92.426944
51893,36.78,-76.448611
51894,42.584722,-70.916667
51895,43.563056,-116.221389
51896,26.593055,-80.085
51897,42.607778,-82.836666
51898,25.617223,-80.587222
51899,38.662222,-90.651944
51900,26.592777,-80.085
51901,41.781667,-111.846666
51902,39.008333,-74.908056
51903,40.928334,-73.341666
51904,18.333333,-64.983333
51905,36.2125,-115.196111
51907,40.141389,-111.661111
51908,19.738611,-156.045555
51909,26.246944,-80.111111
51910,18.456667,-66.098055
51911,29.077778,-81.044444
51912,28.701111,-100.468056
51913,48.193333,-122.150833
51914,34.050278,-118.25
51915,40.148333,-111.641666
51916,40.665,-111.413333
51917,34.124167,-117.400833
51918,30.407222,-89.07
51919,33.269167,-111.811111
51920,45.145,-93.211389
51921,34.55,-117.416667
51922,36.266667,-95.783333
51923,25.498611,-80.554167
51924,33.566667,-112.5
51925,34.676667,-112.41
51926,44.497222,-123.289722
51927,36.436666,-99.520834
51928,29.976667,-99.085555
51929,37.2625,-120.963056
51930,30.1,-100.266667
51932,34.848611,-111.788611
51933,40.033333,-111.933333
51934,35.768334,-115.329445
51935,34.629445,-116.683889
51936,40.235,-111.231111
51937,32.411667,-91.843333
51938,38.110556,-92.680556
51939,40.141389,-111.661111
51940,41.432778,-87.781667
51941,28.228611,-81.296666
51942,33.307778,-111.655556
51943,30.406667,-89.071667
51944,42.781667,-71.514722
51945,29.702778,-98.038611
51946,26.593055,-80.085
51947,39.628611,-86.087777
51948,31.923056,-102.389444
51949,48.580556,-104.700278
51950,43.564444,-116.222778
51951,42.449444,-89.072223
51952,34.205833,-118.487222
51953,43.607222,-110.7375
51954,29.024167,-99.526945
51955,20.001111,-155.668056
51957,40.333056,-75.122223
51958,33.977778,-83.961944
51959,41.677223,-70.600833
51960,43.283333,-70.929167
51961,40.617223,-74.244444
51962,34.1,-117.916667
51964,32.42,-91.752778
51965,46.705278,-111.976945
51966,38.968889,-119.822223
51967,34.085833,-118.034722
51968,61.213611,-149.844444
51969,33.716667,-111.9
51970,59.8,-155.318889
51971,19.733333,-156.05
51972,40.612222,-112.350833
51973,42.308333,-84.111111
51974,30.234166,-98.900556
51975,37.616667,-106.083333
51976,40.865556,-87.352778
51977,33.633611,-115.086944
51978,34.445277,-77.881389
51979,32.475,-92.126389
51980,42.797222,-88.3725
51981,27.036389,-80.44
51982,43.389444,-70.704722
51983,20.896666,-156.486666
51985,62.122223,-151.235555
51986,41.433056,-100.483889
51987,36.7425,-119.821667
51988,42.422223,-87.867778
51989,35,-111.583333
51990,33.974723,-117.636666
51991,32.397222,-110.768889
51992,43.564444,-116.231111
51993,46.108889,-123.985277
51994,39.4175,-77.374167
51996,34.566945,-76.676389
51997,47.239722,-122.193889
51998,34.111667,-117.687222
51999,33.01,-104.89
52000,38.091111,-109.089445
52001,39.241111,-76.517223
52002,27.988889,-82.018611
52003,34.810556,-118.964444
52004,40.514722,-122.3
52005,40.883889,-111.773889
52006,27.9925,-82.02
52007,45.583333,-112.6
52009,36.156111,-119.326111
52010,28.101389,-80.645
52011,33.626111,-83.843055
52012,39.908889,-105.117223
52013,26.633333,-80.416667
52014,18.436944,-66.001944
52015,40.619445,-111.992777
52017,30.231667,-81.375556
52018,31.057778,-104.783889
52019,31.057778,-104.783889
52020,40.141389,-111.661111
52021,30.061944,-95.552778
52022,26.845277,-80.504722
52023,29.566389,-90.660278
52024,42.781667,-71.514722
52025,28.000278,-82.164167
52026,40.688889,-111.480556
52027,32.115833,-110.940833
52028,33.817778,-118.151389
52029,35.145,-106.795
52030,44.094722,-121.200556
52031,43.573611,-116.226945
52032,47.184444,-121.241944
52033,33.974445,-117.636389
52034,31.798889,-110.6025
52035,38.382223,-90.973334
52036,33.813889,-118.147777
52037,34.086111,-118.034722
52038,37.704722,-122.220556
52039,44.191666,-120.975
52040,36.124445,-86.678056
52041,33.016667,-108.433333
