,Make,Aircraft.damage,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight
36375,9,2,1,1,1,4
36376,9,2,1,1,2,5
36377,9,2,1,1,1,9
36378,9,2,1,1,1,9
36379,9,2,2,1,1,5
36380,9,3,2,1,1,5
36381,9,3,1,1,1,5
36382,9,2,1,1,1,5
36383,9,2,1,1,1,6
36384,9,2,1,1,1,3
36385,9,2,1,1,1,9
36386,9,3,2,1,1,8
36387,9,2,1,1,1,5
36388,9,2,1,1,1,10
36389,9,3,2,1,2,8
36390,9,2,1,1,1,3
36391,9,3,1,1,2,5
36392,9,1,1,1,1,2
36393,9,2,1,1,1,2
36394,9,2,1,1,1,7
36395,9,3,1,1,1,10
36396,9,2,1,1,1,8
36397,9,2,1,1,1,3
36398,9,3,1,1,1,5
36399,9,2,2,1,1,4
36400,9,3,1,1,1,5
36401,9,2,1,1,1,8
36402,9,2,1,1,1,5
36403,9,2,1,1,1,9
36404,9,2,1,1,1,9
36405,9,2,1,1,1,9
36406,9,2,1,1,1,7
36407,9,2,1,1,1,9
36408,9,3,1,1,1,8
36409,9,2,1,1,1,9
36410,9,3,1,1,1,8
36411,9,2,1,1,1,5
36412,9,2,1,1,1,9
36413,9,3,1,1,2,5
36414,9,3,1,1,1,3
36415,9,2,1,1,1,3
36416,9,2,1,1,1,9
36417,9,2,1,1,1,3
36418,9,2,1,1,1,9
36419,9,3,1,1,1,7
36420,9,2,1,1,1,9
36421,9,2,1,1,2,5
36422,9,2,1,1,1,9
36423,9,3,1,1,1,5
36424,9,2,1,1,1,8
36425,9,2,1,1,1,3
36426,9,2,1,1,1,8
36427,9,2,1,1,1,3
36428,9,2,1,1,1,9
36429,9,2,1,1,1,3
36430,9,2,1,1,2,8
36431,9,2,1,1,1,8
36432,9,2,1,1,1,9
36433,9,2,1,1,1,9
36434,9,1,2,1,1,5
36435,9,2,1,1,1,9
36436,9,2,1,1,1,9
36437,9,2,1,1,1,6
36438,9,2,1,1,1,9
36439,9,2,1,1,1,3
36440,9,2,1,1,1,3
36441,9,2,1,1,1,6
36442,9,2,1,1,1,2
36443,9,2,1,1,1,9
36444,9,2,1,1,1,9
36445,9,3,1,1,1,9
36446,9,2,1,1,1,4
36447,9,2,1,1,1,7
36448,9,2,1,1,1,3
36449,9,3,2,1,1,3
36450,9,2,2,1,1,3
36451,9,2,1,1,1,3
36452,9,2,1,1,1,3
36453,9,2,1,1,1,9
36454,9,3,2,4,1,3
36455,9,2,1,1,1,9
36456,9,3,1,1,1,9
36457,9,2,1,1,1,8
36458,9,2,1,1,1,9
36459,9,2,1,1,1,5
36460,9,3,1,1,2,5
36461,9,2,2,1,1,9
36462,9,2,1,1,1,10
36463,9,2,1,1,1,9
36464,9,2,1,1,1,6
36465,9,3,1,1,2,8
36466,9,2,1,1,1,9
36467,9,2,1,1,1,5
36468,9,2,1,1,1,3
36469,9,2,1,1,1,5
36470,9,3,1,1,1,7
36471,9,2,1,1,1,5
36472,9,3,1,1,1,3
36473,9,3,2,1,2,3
36474,9,2,2,1,1,9
36475,9,2,1,1,1,2
36476,9,2,2,1,1,8
36477,9,2,1,1,1,5
36478,9,3,1,1,2,7
36479,9,2,1,1,1,8
36480,9,2,1,1,1,5
36481,9,2,1,1,1,3
36482,9,2,1,1,1,9
36483,9,2,1,1,1,9
36484,9,2,1,1,1,2
36485,9,3,2,1,2,10
36486,9,2,1,1,1,3
36487,9,2,1,1,1,5
36488,9,2,1,1,1,7
36489,9,3,2,1,1,5
36490,9,2,2,1,1,9
36491,9,2,1,1,1,9
36492,9,3,1,1,1,9
36493,9,3,1,1,1,5
36494,9,3,1,1,1,7
36495,9,2,1,1,1,9
36496,9,2,1,1,1,9
36497,9,2,1,1,1,9
36498,9,3,2,1,1,3
36499,9,2,2,1,1,9
36500,9,2,2,1,1,3
36501,9,2,1,1,1,9
36502,9,2,1,1,1,3
36503,9,2,1,1,1,5
36504,9,2,1,1,1,9
36505,9,3,1,1,1,5
36506,9,3,2,1,1,3
36507,9,2,1,1,1,9
36508,9,2,1,1,1,9
36509,9,2,1,1,1,3
36510,9,3,1,1,1,3
36511,9,2,1,1,1,4
36512,9,3,1,1,1,7
36513,9,2,1,1,2,8
36514,9,2,1,1,1,9
36515,9,2,1,1,1,9
36516,9,2,1,1,1,9
36517,9,3,1,1,1,5
36518,9,2,2,1,1,4
36519,9,2,1,1,1,9
36520,9,2,1,1,1,3
36521,9,2,1,1,1,5
36522,9,2,1,1,1,2
36523,9,3,1,1,2,5
36524,9,2,2,1,1,9
36525,9,2,1,1,1,7
36526,9,2,1,1,1,9
36527,9,2,1,1,1,3
36528,9,2,1,1,1,5
36529,9,2,1,1,1,3
36530,9,2,1,1,1,9
36531,9,2,1,1,1,8
36532,9,2,1,1,1,2
36533,9,2,1,1,1,10
36534,9,2,1,1,1,3
36535,9,2,1,1,1,9
36536,9,2,1,1,1,9
36537,9,2,1,1,1,8
36538,9,3,1,1,2,5
36539,9,2,1,1,1,8
36540,9,2,1,1,1,3
36541,9,2,1,1,1,5
36542,9,2,1,1,1,3
36543,9,2,1,1,1,9
36544,9,2,1,1,1,9
36545,9,2,1,1,1,9
36546,9,2,1,1,1,3
36547,9,2,2,4,2,3
36548,9,2,1,1,1,3
36549,9,2,1,1,1,9
36550,9,2,1,1,1,8
36551,9,2,1,1,1,3
36552,9,2,1,1,1,2
36553,9,3,1,1,1,5
36554,9,2,1,1,1,3
36555,9,2,1,1,1,7
36556,9,3,1,1,1,3
36557,9,2,1,1,1,3
36558,9,2,1,1,1,3
36559,9,2,1,1,1,5
36560,9,2,1,1,1,7
36561,9,3,1,1,1,6
36562,9,2,1,1,1,3
36563,9,2,1,1,1,3
36564,9,2,1,1,1,9
36565,9,2,1,1,1,3
36566,9,2,1,1,1,9
36567,9,2,1,1,1,9
36568,9,3,1,1,2,5
36569,9,2,1,1,1,4
36570,9,2,1,1,1,3
36571,9,3,1,1,1,5
36572,9,2,1,1,1,5
36573,9,2,1,1,1,7
36574,9,3,1,1,1,3
36575,9,3,2,1,1,7
36576,9,2,1,1,1,3
36577,9,2,1,1,1,5
36578,9,2,1,1,1,5
36579,9,2,1,1,1,3
36580,9,2,1,1,1,7
36581,9,2,1,1,1,9
36582,9,2,1,1,1,5
36583,9,2,1,1,1,3
36584,9,2,1,1,1,9
36585,9,2,1,1,1,10
36586,9,2,1,1,1,9
36587,9,2,1,1,1,7
36588,9,2,1,1,1,3
36589,9,2,1,1,1,4
36590,9,2,1,1,1,5
36591,9,2,1,1,1,3
36592,9,2,2,1,1,5
36593,9,2,1,1,1,9
36594,9,1,1,1,1,9
36595,9,2,1,1,1,2
36596,9,2,1,1,1,9
36597,9,2,1,1,1,3
36598,9,2,1,1,1,9
36599,9,2,1,1,1,5
36600,9,2,1,1,1,7
36601,9,2,1,1,1,4
36602,9,2,1,1,1,3
36603,9,2,1,1,1,8
36604,9,3,1,1,1,7
36605,9,2,1,1,1,9
36606,9,2,1,1,1,9
36607,9,2,1,1,1,9
36608,9,2,1,1,1,5
36609,9,2,1,1,1,8
36610,9,2,2,1,1,7
36611,9,2,2,1,1,3
36612,9,2,1,1,1,9
36613,9,3,1,1,2,8
36614,9,3,1,1,1,3
36615,9,2,1,1,1,3
36616,9,2,1,1,1,5
36617,9,3,1,1,1,7
36618,9,3,1,1,1,3
36619,9,3,1,1,1,7
36620,9,2,1,1,1,5
36621,9,2,1,1,1,9
36622,9,2,1,1,1,7
36623,9,2,1,1,1,3
36624,9,2,1,1,1,4
36625,9,2,1,1,1,9
36626,9,2,1,1,1,9
36627,9,2,1,1,1,9
36628,9,2,1,1,1,8
36629,9,3,2,1,1,5
36630,9,2,1,1,1,3
36631,9,3,2,1,2,5
36632,9,2,1,1,1,9
36633,9,2,1,1,1,8
36634,9,3,2,1,1,5
36635,9,2,1,1,1,3
36636,9,3,2,1,1,7
36637,9,2,1,1,1,9
36638,9,2,2,1,1,3
36639,9,2,2,1,2,8
36640,9,3,2,1,1,5
36641,9,2,1,1,1,9
36642,9,3,2,1,2,3
36643,9,3,1,1,1,5
36644,9,3,1,1,2,8
36645,9,2,1,1,1,9
36646,9,2,1,1,2,5
36647,9,2,1,1,1,5
36648,9,3,1,1,1,5
36649,9,2,1,1,1,4
36650,9,2,1,1,1,5
36651,9,2,1,1,1,3
36652,9,3,1,1,1,5
36653,9,2,2,1,1,5
36654,9,2,1,1,1,7
36655,9,2,2,1,1,8
36656,9,2,1,1,1,9
36657,9,2,1,1,1,9
36658,9,2,1,1,1,8
36659,9,3,2,1,1,3
36660,9,2,1,1,1,6
36661,9,2,1,1,1,3
36662,9,3,2,1,1,5
36663,9,2,1,1,1,3
36664,9,3,1,1,1,8
36665,9,3,2,1,2,8
36666,9,2,1,1,1,8
36667,9,2,1,1,1,5
36668,9,2,1,1,2,8
36669,9,3,1,1,1,5
36670,9,2,1,1,1,5
36671,9,2,1,1,1,5
36672,9,2,1,1,1,5
36673,9,2,1,1,1,5
36674,9,2,2,1,1,10
36675,9,2,1,1,2,3
36676,9,2,1,1,1,9
36677,9,3,1,1,2,7
36678,9,3,1,1,1,5
36679,9,2,1,1,1,4
36680,9,2,1,1,1,5
36681,9,2,1,1,1,3
36682,9,3,1,1,1,3
36683,9,2,1,1,1,8
36684,9,2,1,1,1,10
36685,9,2,1,1,1,5
36686,9,3,1,1,2,5
36687,9,2,2,1,1,2
36688,9,2,1,1,1,7
36689,9,2,1,1,1,9
36690,9,3,1,1,1,7
36691,9,3,1,1,1,3
36692,9,3,1,1,1,7
36693,9,2,1,1,1,9
36694,9,3,1,1,1,7
36695,9,3,1,1,1,3
36696,9,2,1,1,1,3
36697,9,2,1,1,1,7
36698,9,2,1,1,1,3
36699,9,2,1,1,1,9
36700,9,2,1,1,2,3
36701,9,2,1,1,1,4
36702,9,2,1,1,1,9
36703,9,2,1,1,1,2
36704,9,2,1,1,1,5
36705,9,3,1,1,2,5
36706,9,2,1,1,2,7
36707,9,2,1,1,1,9
36708,9,3,1,1,2,6
36709,9,2,1,1,1,3
36710,9,3,1,1,1,5
36711,9,3,1,1,1,3
36712,9,2,1,1,1,5
36713,9,2,1,1,1,5
36714,9,2,1,1,1,7
36715,9,2,1,1,1,2
36716,9,3,1,1,1,3
36717,9,2,1,1,1,3
36718,9,2,1,1,1,4
36719,9,2,1,1,1,3
36720,9,2,1,1,1,9
36721,9,2,1,1,2,6
36722,9,3,1,1,1,8
36723,9,2,1,1,1,5
36724,9,2,2,1,1,8
36725,9,2,1,1,1,9
36726,9,3,1,1,1,7
36727,9,2,1,1,1,9
36728,9,2,1,1,1,9
36729,9,2,1,1,1,5
36730,9,2,1,1,1,8
36731,9,2,1,1,1,9
36732,9,2,1,1,1,5
36733,9,2,1,1,1,9
36734,9,2,1,1,1,5
36735,9,2,1,1,1,9
36736,9,2,1,1,1,9
36737,9,2,1,1,1,2
36738,9,2,1,1,2,8
36739,9,2,2,1,1,9
36740,9,2,2,4,2,9
36741,9,2,1,1,1,9
36742,9,2,2,1,1,9
36743,9,2,1,1,1,5
36744,9,3,1,1,1,7
36745,9,2,2,1,1,8
36746,9,2,1,1,1,4
36747,9,2,1,1,1,5
36748,9,2,1,1,1,10
36749,9,2,1,1,1,5
36750,9,2,1,1,1,9
36751,9,2,1,1,1,3
36752,9,2,1,1,1,9
36753,9,2,1,1,1,3
36754,9,2,1,1,1,3
36755,9,2,1,1,1,9
36756,9,2,1,1,1,9
36757,9,2,1,1,1,5
36758,9,2,2,1,1,9
36759,9,3,1,1,2,5
36760,9,3,1,1,1,10
36761,9,2,1,1,1,3
36762,9,3,2,1,2,8
36763,9,2,1,1,1,9
36764,9,2,1,1,1,4
36765,9,2,1,1,1,9
36766,9,2,1,1,1,6
36767,9,2,2,1,1,5
36768,9,2,1,1,1,3
36769,9,2,1,1,1,8
36770,9,2,1,1,1,9
36771,9,2,2,1,1,7
36772,9,3,1,1,1,8
36773,9,2,1,1,1,8
36774,9,2,1,1,1,5
36775,9,2,1,1,1,9
36776,9,1,1,1,1,1
36777,9,2,1,1,1,2
36778,9,2,1,1,2,4
36779,9,2,1,1,1,9
36780,9,2,1,1,1,9
36781,9,2,1,1,1,5
36782,9,2,1,1,1,3
36783,9,2,1,1,1,5
36784,9,3,1,1,1,3
36785,9,2,1,1,1,9
36786,9,2,1,1,1,9
36787,9,2,1,1,1,5
36788,9,2,2,1,1,5
36789,9,2,1,1,1,5
36790,9,3,1,1,1,3
36791,9,3,1,1,2,6
36792,9,2,1,1,1,9
36793,9,2,1,1,1,1
36794,9,2,1,1,1,3
36795,9,2,1,1,1,3
36796,9,2,1,1,1,5
36797,9,2,2,1,1,5
36798,9,2,1,1,1,7
36799,9,2,1,1,1,7
36800,9,2,1,1,1,5
36801,9,2,2,1,1,9
36802,9,3,1,1,2,10
36803,9,3,1,1,1,3
36804,9,2,1,1,1,3
36805,9,2,1,1,1,5
36806,9,2,1,1,1,5
36807,9,2,1,1,1,9
36808,9,2,1,1,1,5
36809,9,3,1,1,1,10
36810,9,1,1,1,1,1
36811,9,2,1,1,1,3
36812,9,2,1,1,1,5
36813,9,2,1,1,2,5
36814,9,2,1,1,1,2
36815,9,2,1,1,1,3
36816,9,2,1,1,1,9
36817,9,2,1,1,1,9
36818,9,2,1,1,1,6
36819,9,2,1,1,1,3
36820,9,3,2,1,1,3
36821,9,3,1,1,1,7
36822,9,2,1,1,1,3
36823,9,2,1,1,1,3
36824,9,3,1,1,1,3
36825,9,2,1,1,1,5
36826,9,2,1,1,1,9
36827,9,3,2,1,1,3
36828,9,2,1,1,1,5
36829,9,2,1,1,1,9
36830,9,2,1,1,1,3
36831,9,2,1,1,1,7
36832,9,2,1,1,1,5
36833,9,2,1,1,1,4
36834,9,2,1,1,1,3
36835,9,2,1,1,1,9
36836,9,2,1,1,1,8
36837,9,3,1,1,1,3
36838,9,2,1,1,1,9
36839,9,2,1,1,1,9
36840,9,2,1,1,1,3
36841,9,2,1,1,1,9
36842,9,3,1,1,2,5
36843,9,2,1,1,1,9
36844,9,2,1,1,1,3
36845,9,3,1,1,1,8
36846,9,3,1,1,1,6
36847,9,2,2,4,1,9
36848,9,2,1,1,1,7
36849,9,2,2,1,1,10
36850,9,2,2,1,1,9
36851,9,2,1,1,1,9
36852,9,2,1,1,1,4
36853,9,3,1,1,1,4
36854,9,2,1,1,1,9
36855,9,3,1,1,1,7
36856,9,2,1,1,1,4
36857,9,2,1,1,1,5
36858,9,2,1,1,1,5
36859,9,2,1,1,1,5
36860,9,2,1,1,1,3
36861,9,2,2,1,1,2
36862,9,2,1,1,1,9
36863,9,2,1,1,1,3
36864,9,3,1,1,1,3
36865,9,2,1,1,1,3
36866,9,2,1,1,1,7
36867,9,2,1,1,1,3
36868,9,2,1,1,1,3
36869,9,3,1,1,1,3
36870,9,2,1,1,1,9
36871,9,2,1,1,1,4
36872,9,2,1,1,1,5
36873,9,3,1,1,1,7
36874,9,2,1,1,1,9
36875,9,2,1,1,1,9
36876,9,2,1,1,1,4
36877,9,2,1,1,1,7
36878,9,2,1,1,1,2
36879,9,2,1,1,1,2
36880,9,2,1,1,1,5
36881,9,3,1,1,1,3
36882,9,2,1,1,1,8
36883,9,3,1,1,1,10
36884,9,2,1,1,1,7
36885,9,2,1,1,1,9
36886,9,2,1,1,1,9
36887,9,2,1,1,1,3
36888,9,3,1,1,1,3
36889,9,2,1,1,1,4
36890,9,2,1,1,1,9
36891,9,3,1,1,1,3
36892,9,2,1,1,1,9
36893,9,2,1,1,1,3
36894,9,2,1,1,1,7
36895,9,3,2,1,1,3
36896,9,2,1,1,1,5
36897,9,2,1,1,1,10
36898,9,2,1,1,1,9
36899,9,2,1,1,1,3
36900,9,2,1,1,1,3
36901,9,2,2,1,1,2
36902,9,2,1,1,1,5
36903,9,2,2,1,1,9
36904,9,2,1,1,1,3
36905,9,2,1,1,1,9
36906,9,2,1,1,1,4
36907,9,2,1,1,1,9
36908,9,3,2,1,1,8
36909,9,2,1,1,1,9
36910,9,3,2,1,1,7
36911,9,3,1,1,1,9
36912,9,2,1,1,1,7
36913,9,2,1,1,1,7
36914,9,2,1,1,1,6
36915,9,2,1,1,1,8
36916,9,2,1,1,1,9
36917,9,2,1,1,1,3
36918,9,3,1,1,1,7
36919,9,2,1,1,1,9
36920,9,3,1,1,1,7
36921,9,2,1,1,1,8
36922,9,2,1,1,1,9
36923,9,2,1,1,1,10
36924,9,2,1,1,1,9
36925,9,2,2,1,1,5
36926,9,2,1,1,1,5
36927,9,2,1,1,1,9
36928,9,2,1,1,1,7
36929,9,2,1,1,1,9
36930,9,2,1,1,1,8
36931,9,2,1,1,1,4
36932,9,2,1,1,1,9
36933,9,2,1,1,1,2
36934,9,2,1,1,1,10
36935,9,2,1,1,1,9
36936,9,3,1,1,2,3
36937,9,2,1,1,1,9
36938,9,2,1,1,1,5
36939,9,2,1,1,1,5
36940,9,2,1,1,1,9
36941,9,3,1,1,2,5
36942,9,2,1,1,1,9
36943,9,2,1,1,1,9
36944,9,3,1,1,1,3
36945,9,2,1,1,1,9
36946,9,2,1,1,1,3
36947,9,2,1,1,1,10
36948,9,2,1,1,1,5
36949,9,2,1,1,1,5
36950,9,2,1,1,1,9
36951,9,3,1,1,1,9
36952,9,2,1,1,1,3
36953,9,2,1,1,1,3
36954,9,3,1,1,1,5
36955,9,2,2,1,1,5
36956,9,3,1,1,2,5
36957,9,3,1,1,1,3
36958,9,3,1,1,1,3
36959,9,3,1,1,1,9
36960,9,2,1,1,2,5
36961,9,2,1,1,1,9
36962,9,2,1,1,1,9
36963,9,2,1,1,1,3
36964,9,2,2,1,1,8
36965,9,3,1,1,1,7
36966,9,2,1,1,1,5
36967,9,2,1,1,1,5
36968,9,3,1,1,2,5
36969,9,2,1,1,1,9
36970,9,3,1,1,1,5
36971,9,2,2,1,1,3
36972,9,2,1,1,1,9
36973,9,3,1,1,1,8
36974,9,3,2,1,1,10
36975,9,2,1,1,1,8
36976,9,2,1,1,1,3
36977,9,2,2,1,1,3
36978,9,3,1,1,2,7
36979,9,3,2,1,2,5
36980,9,2,1,1,1,9
36981,9,2,1,1,1,9
36982,9,2,1,1,1,7
36983,9,3,2,1,1,5
36984,9,2,1,1,1,3
36985,9,3,1,1,2,5
36986,9,2,2,4,1,3
36987,9,2,1,1,1,9
36988,9,2,1,1,2,5
36989,9,2,1,1,1,3
36990,9,2,1,1,1,9
36991,9,2,1,1,1,3
36992,9,2,1,1,1,8
36993,9,2,1,1,1,9
36994,9,2,1,1,1,6
36995,9,2,1,1,1,3
36996,9,2,1,1,1,3
36997,9,2,1,1,1,9
36998,9,3,2,1,1,3
36999,9,2,1,1,1,8
37000,9,2,1,1,1,3
37001,9,3,2,1,1,3
37002,9,2,1,1,1,5
37003,9,3,1,1,2,3
37004,9,3,1,1,1,8
37005,9,2,1,1,1,9
37006,9,2,1,1,1,8
37007,9,2,1,1,1,3
37008,9,3,1,1,1,5
37009,9,2,2,1,1,3
37010,9,2,1,1,1,3
37011,9,2,1,1,1,8
37012,9,3,1,1,2,7
37013,9,2,1,1,1,5
37014,9,3,2,1,2,8
37015,9,3,1,1,2,8
37016,9,3,1,1,1,7
37017,9,2,1,1,1,5
37018,9,2,1,1,1,9
37019,9,2,1,1,1,10
37020,9,2,1,1,1,7
37021,9,2,2,1,1,9
37022,9,3,1,1,2,5
37023,9,3,1,1,1,9
37024,9,3,1,1,2,5
37025,9,2,1,1,1,3
37026,9,2,1,1,2,5
37027,9,2,1,1,1,9
37028,9,2,1,1,1,6
37029,9,2,1,1,1,1
37030,9,2,1,1,1,9
37031,9,3,1,1,2,5
37032,9,2,2,1,1,9
37033,9,2,1,1,1,5
37034,9,2,1,1,1,9
37035,9,3,2,1,1,5
37036,9,2,1,1,1,9
37037,9,2,2,1,1,5
37038,9,2,1,1,1,5
37039,9,2,1,1,1,4
37040,9,2,1,1,1,9
37041,9,3,1,1,2,7
37042,9,2,1,1,1,9
37043,9,2,1,1,1,3
37044,9,2,1,1,1,3
37045,9,2,1,1,1,5
37046,9,3,1,1,2,4
37047,9,2,1,1,1,9
37048,9,2,1,1,1,8
37049,9,2,1,1,2,5
37050,9,2,2,1,2,4
37051,9,2,1,1,1,8
37052,9,2,1,1,1,3
37053,9,2,1,1,1,8
37054,9,2,1,1,1,2
37055,9,2,1,1,1,4
37056,9,2,1,1,1,5
37057,9,3,2,1,2,8
37058,9,2,1,1,1,9
37059,9,3,2,1,1,5
37060,9,3,2,1,2,6
37061,9,2,1,1,1,10
37062,9,2,1,1,1,10
37063,9,2,1,1,1,8
37064,9,2,2,1,1,3
37065,9,2,1,1,1,7
37066,9,2,2,1,1,9
37067,9,3,2,1,1,3
37068,9,2,1,1,1,3
37069,9,2,1,1,1,9
37070,9,2,1,1,1,10
37071,9,2,1,1,1,9
37072,9,2,1,1,1,9
37073,9,2,1,1,1,9
37074,9,2,1,1,1,4
37075,9,3,1,1,1,7
37076,9,3,1,1,2,8
37077,9,2,1,1,1,9
37078,9,2,1,1,1,7
37079,9,2,1,1,1,1
37080,9,2,1,1,1,9
37081,9,2,1,1,1,9
37082,9,3,2,1,1,3
37083,9,2,1,1,1,5
37084,9,2,1,1,1,9
37085,9,2,2,1,1,9
37086,9,3,1,1,1,3
37087,9,2,1,1,1,8
37088,9,3,1,1,1,3
37089,9,2,1,1,1,5
37090,9,2,1,1,1,3
37091,9,2,1,1,1,2
37092,9,2,1,1,1,3
37093,9,2,1,1,1,9
37094,9,2,2,1,1,9
37095,9,2,1,1,1,3
37096,9,3,1,1,1,3
37097,9,2,1,1,1,8
37098,9,2,1,1,1,9
37099,9,2,1,1,1,5
37100,9,2,1,1,1,5
37101,9,2,1,1,1,3
37102,9,2,1,1,1,3
37103,9,2,1,1,1,4
37104,9,2,1,1,1,9
37105,9,3,2,1,1,3
37106,9,2,1,1,1,5
37107,9,2,2,1,1,10
37108,9,2,1,1,1,6
37109,9,2,1,1,1,7
37110,9,2,1,1,1,9
37111,9,2,1,1,1,8
37112,9,3,1,1,1,7
37113,9,2,1,1,1,8
37114,9,2,1,1,1,3
37115,9,2,1,1,1,3
37116,9,3,1,1,1,3
37117,9,3,2,1,1,7
37118,9,3,2,4,1,8
37119,9,2,2,1,1,9
37120,9,3,1,1,1,4
37121,9,3,1,1,1,8
37122,9,3,1,1,1,9
37123,9,2,1,1,1,5
37124,9,2,1,1,1,9
37125,9,2,1,1,1,3
37126,9,3,1,1,1,7
37127,9,2,1,1,1,8
37128,9,2,1,1,1,9
37129,9,2,1,1,1,3
37130,9,2,1,1,1,10
37131,9,2,1,1,1,7
37132,9,3,2,1,1,5
37133,9,2,1,1,1,9
37134,9,3,1,1,1,5
37135,9,3,1,1,2,5
37136,9,2,1,1,1,3
37137,9,3,1,1,2,6
37138,9,2,1,1,1,3
37139,9,3,1,1,2,5
37140,9,2,1,1,1,9
37141,9,3,2,1,2,3
37142,9,2,1,1,1,3
37143,9,2,1,1,1,9
37144,9,2,2,1,1,5
37145,9,2,1,1,1,10
37146,9,2,1,1,1,9
37147,9,3,1,1,1,3
37148,9,2,1,1,1,3
37149,9,2,1,1,1,3
37150,9,2,1,1,1,9
37151,9,2,1,1,1,6
37152,9,2,1,1,1,3
37153,9,3,1,1,1,7
37154,9,2,1,1,1,3
37155,9,2,1,1,1,3
37156,9,2,1,1,1,7
37157,9,2,1,1,1,2
37158,9,2,1,1,1,7
37159,9,2,1,1,1,7
37160,9,2,2,1,1,5
37161,9,3,1,1,1,3
37162,9,2,1,1,1,7
37163,9,2,1,1,1,3
37164,9,2,1,1,1,8
37165,9,2,1,1,1,4
37166,9,2,1,1,1,9
37167,9,2,1,1,1,9
37168,9,2,1,1,1,3
37169,9,2,1,1,1,8
37170,9,2,1,1,1,3
37171,9,2,1,1,1,3
37172,9,2,1,1,1,3
37173,9,2,2,1,1,3
37174,9,2,1,1,1,5
37175,9,2,1,1,1,2
37176,9,2,1,1,1,9
37177,9,2,1,1,1,8
37178,9,2,1,1,1,6
37179,9,2,1,1,1,9
37180,9,2,1,1,1,5
37181,9,2,1,1,1,3
37182,9,2,1,1,1,9
37183,9,2,1,1,1,9
37184,9,2,1,1,1,8
37185,9,2,1,1,1,9
37186,9,2,1,1,1,8
37187,9,3,2,1,1,3
37188,9,3,1,1,1,3
37189,9,2,1,1,1,9
37190,9,3,1,1,1,3
37191,9,2,1,1,1,3
37192,9,2,1,1,1,3
37193,9,3,1,1,1,3
37194,9,2,1,1,1,3
37195,9,2,1,1,1,9
37196,9,2,1,1,1,5
37197,9,2,2,1,1,8
37198,9,2,1,1,1,9
37199,9,2,1,1,1,9
37200,9,2,1,1,1,10
37201,9,3,1,1,1,5
37202,9,2,1,1,1,3
37203,9,2,1,1,1,9
37204,9,2,1,1,1,9
37205,9,2,1,1,1,8
37206,9,2,1,1,1,5
37207,9,2,1,1,1,7
37208,9,2,1,1,1,5
37209,9,2,1,1,1,3
37210,9,3,1,1,2,5
37211,9,2,1,1,1,3
37212,9,3,1,1,1,3
37213,9,2,1,1,1,10
37214,9,2,1,1,1,5
37215,9,3,1,1,1,3
37216,9,2,1,1,1,9
37217,9,2,1,1,1,5
37218,9,3,2,4,1,5
37219,9,3,1,1,1,5
37220,9,2,2,1,1,8
37221,9,2,1,1,1,9
37222,9,3,1,1,2,5
37223,9,2,1,1,1,8
37224,9,2,1,1,1,9
37225,9,2,2,1,1,9
37226,9,2,1,1,2,7
37227,9,2,2,1,1,9
37228,9,2,2,1,1,3
37229,9,2,1,1,2,7
37230,9,2,1,1,1,5
37231,9,2,1,1,1,9
37232,9,2,1,1,1,9
37233,9,2,1,1,1,9
37234,9,2,1,1,1,9
37235,9,2,1,1,1,3
37236,9,2,1,1,1,3
37237,9,2,1,1,1,9
37238,9,2,1,1,1,3
37239,9,2,1,1,1,7
37240,9,2,2,1,1,8
37241,9,2,1,1,1,3
37242,9,2,1,1,1,9
37243,9,2,1,1,1,9
37244,9,2,2,1,1,9
37245,9,2,2,1,1,9
37246,9,2,1,1,1,9
37247,9,3,1,1,2,5
37248,9,2,1,1,1,2
37249,9,2,1,1,1,9
37250,9,2,2,1,1,9
37251,9,2,1,1,1,8
37252,9,2,1,1,1,9
37253,9,2,2,1,1,9
37254,9,2,1,1,1,3
37255,9,2,1,1,1,8
37256,9,2,1,1,1,9
37257,9,2,1,1,1,5
37258,9,2,2,1,1,9
37259,9,3,2,1,1,6
37260,9,2,1,1,1,4
37261,9,2,1,1,1,9
37262,9,3,1,1,1,5
37263,9,2,1,1,1,3
37264,9,2,2,1,1,3
37265,9,2,1,1,1,3
37266,9,2,1,1,1,5
37267,9,2,1,1,1,9
37268,9,2,1,1,1,9
37269,9,2,1,1,1,9
37270,9,2,1,1,1,9
37271,9,2,2,1,1,9
37272,9,2,1,1,1,9
37273,9,2,2,1,1,9
37274,9,2,1,1,1,5
37275,9,3,1,1,1,5
37276,9,2,1,1,1,9
37277,9,3,2,1,1,3
37278,9,2,1,1,1,3
37279,9,2,1,1,1,3
37280,9,2,1,1,1,3
37281,9,2,1,1,1,3
37282,9,2,2,1,1,4
37283,9,2,1,1,1,8
37284,9,2,1,1,1,9
37285,9,2,1,1,1,3
37286,9,2,1,1,1,9
37287,9,2,1,1,2,9
37288,9,2,1,1,1,2
37289,9,2,1,1,1,3
37290,9,2,2,1,1,9
37291,9,2,1,1,1,2
37292,9,2,1,1,1,3
37293,9,2,1,1,1,9
37294,9,2,1,1,1,3
37295,9,2,1,1,1,5
37296,9,2,2,1,1,9
37297,9,3,1,1,1,8
37298,9,3,2,1,1,8
37299,9,3,2,1,1,9
37300,9,3,2,1,1,10
37301,9,2,1,1,1,10
37302,9,3,1,1,1,7
37303,9,3,1,1,1,7
37304,9,2,1,1,1,8
