,Make,Aircraft.damage,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight
27202,5,2,1,1,1,9
27203,5,2,1,1,1,8
27204,5,2,1,1,1,9
27205,5,2,1,1,1,5
27206,5,2,1,1,1,9
27207,5,2,1,1,1,3
27208,5,2,1,1,1,3
27209,5,2,1,1,1,9
27210,5,3,1,1,1,9
27211,5,2,1,1,1,10
27212,5,2,1,1,1,9
27213,5,2,1,1,1,9
27214,5,2,1,1,1,9
27215,5,3,1,1,1,3
27216,5,2,1,1,1,9
27217,5,3,1,1,2,5
27218,5,2,1,1,1,7
27219,5,2,1,1,1,3
27220,5,2,1,1,1,4
27221,5,2,1,1,1,8
27222,5,2,1,1,1,3
27223,5,3,1,1,1,3
27224,5,2,1,1,1,3
27225,5,2,1,1,1,3
27226,5,2,1,1,1,9
27227,5,2,1,1,1,5
27228,5,2,1,1,1,8
27229,5,2,1,1,1,3
27230,5,2,1,1,1,3
27231,5,2,1,1,1,8
27232,5,2,1,1,1,6
27233,5,2,1,1,1,8
27234,5,2,1,1,1,3
27235,5,2,1,1,1,3
27236,5,2,1,1,1,3
27237,5,3,1,1,1,7
27238,5,2,1,1,1,3
27239,5,2,1,1,1,9
27240,5,2,1,1,1,5
27241,5,2,1,1,1,9
27242,5,3,2,1,1,10
27243,5,2,1,1,1,2
27244,5,2,1,1,1,3
27245,5,2,1,1,1,9
27246,5,2,1,1,1,3
27247,5,2,1,1,1,9
27248,5,2,1,1,1,4
27249,5,2,1,1,1,2
27250,5,2,1,1,1,5
27251,5,2,2,1,1,2
27252,5,2,1,1,1,9
27253,5,2,1,1,1,9
27254,5,2,1,1,1,7
27255,5,2,1,1,1,5
27257,5,2,1,1,1,8
27258,5,2,1,1,1,9
27259,5,2,2,1,2,10
27260,5,2,1,1,1,9
27261,5,2,1,1,1,9
27262,5,2,1,1,1,9
27263,5,2,1,1,1,9
27264,5,3,1,1,1,3
27265,5,2,1,1,1,9
27266,5,2,1,1,1,8
27267,5,2,1,1,1,7
27268,5,3,1,1,2,8
27269,5,2,1,1,1,8
27270,5,2,1,1,1,9
27271,5,2,2,1,1,9
27272,5,2,1,1,1,5
27273,5,2,1,1,1,9
27274,5,2,1,1,1,9
27275,5,2,1,1,1,9
27276,5,2,1,1,2,5
27277,5,2,1,1,1,5
27278,5,2,1,1,1,6
27279,5,2,1,1,1,3
27280,5,2,1,1,1,5
27281,5,3,1,1,1,3
27282,5,3,1,1,1,5
27283,5,2,1,1,1,10
27284,5,2,1,1,1,9
27285,5,2,1,1,1,6
27286,5,2,1,1,1,7
27287,5,2,1,1,1,9
27288,5,2,1,1,1,9
27289,5,2,1,1,1,5
27290,5,2,1,1,1,10
27291,5,2,1,1,1,3
27292,5,2,1,1,1,7
27293,5,2,1,1,1,9
27294,5,2,1,1,1,5
27295,5,2,1,1,1,9
27296,5,2,1,1,1,9
27297,5,2,1,1,1,9
27298,5,3,2,1,1,7
27299,5,2,1,1,1,3
27300,5,2,1,1,1,9
27301,5,2,1,1,1,8
27302,5,2,1,1,1,3
27303,5,2,1,1,1,9
27304,5,2,1,1,1,7
27305,5,2,1,1,1,9
27306,5,2,1,1,1,5
27307,5,2,1,1,1,2
27309,5,2,1,1,1,9
27310,5,2,1,1,1,8
27311,5,2,1,1,1,9
27312,5,2,1,1,1,8
27313,5,2,2,1,1,9
27314,5,2,1,4,2,8
27315,5,3,2,1,1,5
27316,5,2,1,1,1,9
27317,5,3,1,1,1,8
27318,5,2,1,1,1,8
27319,5,3,1,1,1,4
27320,5,2,1,1,1,3
27321,5,2,1,1,2,7
27322,5,2,1,1,1,8
27323,5,2,1,1,1,9
27324,5,2,1,1,1,6
27325,5,2,1,1,1,9
27326,5,2,1,1,1,3
27327,5,2,1,1,1,3
27328,5,2,1,1,1,9
27329,5,2,1,1,1,6
27330,5,2,1,1,1,9
27331,5,1,1,1,1,9
27332,5,2,1,1,1,9
27333,5,2,1,1,1,9
27334,5,2,2,2,1,2
27335,5,2,1,1,1,3
27336,5,2,1,1,1,2
27337,5,2,1,4,1,2
27338,5,2,2,1,1,8
27339,5,3,1,1,1,5
27340,5,2,1,1,1,9
27341,5,2,1,1,1,10
27342,5,2,1,1,1,3
27343,5,3,1,1,2,5
27344,5,3,2,2,1,8
27345,5,3,1,1,1,7
27346,5,2,1,1,1,9
27347,5,2,1,1,1,5
27348,5,2,1,1,1,9
27349,5,2,1,1,1,9
27350,5,2,1,1,1,9
27351,5,2,1,1,1,10
27352,5,2,2,1,1,9
27353,5,3,1,1,1,3
27354,5,2,1,1,1,7
27355,5,2,1,1,1,2
27356,5,2,1,1,1,8
27357,5,2,2,1,1,8
27358,5,2,1,1,1,8
27359,5,2,1,1,1,8
27360,5,2,2,2,2,9
27361,5,2,1,1,1,9
27362,5,2,1,1,1,3
27363,5,2,1,1,1,5
27364,5,2,1,1,1,5
27365,5,2,1,1,1,5
27366,5,2,1,1,1,9
27367,5,2,1,1,1,9
27368,5,3,2,4,1,4
27369,5,3,2,1,2,7
27370,5,3,2,1,1,8
27371,5,3,1,1,1,5
27372,5,3,1,1,2,7
27373,5,3,1,1,2,3
27374,5,3,1,1,1,3
27375,5,2,1,1,1,9
27376,5,2,1,1,2,3
27377,5,2,1,1,1,9
27378,5,2,1,4,1,3
27379,5,2,1,1,1,9
27380,5,2,1,1,1,5
27381,5,2,2,1,1,9
27382,5,2,1,1,1,10
27383,5,2,1,1,1,8
27384,5,2,1,1,1,5
27385,5,2,1,1,1,9
27386,5,2,1,1,1,10
27387,5,2,1,1,1,9
27388,5,2,1,1,1,9
27391,5,2,1,1,1,9
27392,5,2,1,1,1,10
27393,5,2,1,1,2,3
27394,5,2,1,1,1,1
27395,5,3,2,4,1,5
27397,5,2,2,1,2,8
27398,5,2,1,1,1,10
27399,5,2,1,1,1,9
27400,5,2,1,1,1,3
27401,5,2,1,1,1,5
27402,5,2,1,1,1,9
27403,5,3,1,1,2,5
27404,5,2,1,1,2,5
27405,5,2,1,1,1,2
27406,5,2,1,1,1,7
27407,5,2,1,1,1,9
27408,5,2,2,1,1,8
27409,5,2,1,1,2,3
27410,5,2,1,1,1,9
27411,5,1,1,1,1,1
27412,5,2,1,1,1,5
27413,5,3,1,1,1,5
27414,5,2,1,1,1,4
27415,5,2,2,1,2,9
27416,5,3,1,1,1,3
27417,5,3,1,1,1,8
27418,5,3,1,1,1,9
27419,5,2,1,1,1,5
27420,5,2,1,1,1,9
27421,5,3,1,1,2,8
27422,5,2,1,1,1,6
27423,5,2,1,1,1,5
27424,5,2,1,1,1,5
27425,5,2,1,1,1,3
27426,5,2,1,1,1,7
27427,5,2,1,1,2,8
27428,5,2,1,1,1,9
27429,5,3,2,1,2,5
27430,5,2,1,1,1,8
27431,5,2,1,1,1,9
27432,5,2,1,1,1,9
27433,5,3,1,1,2,5
27434,5,2,1,1,1,4
27435,5,2,1,1,1,9
27436,5,2,1,1,1,5
27437,5,2,1,1,1,9
27438,5,3,1,1,1,3
27439,5,2,2,1,1,7
27440,5,2,1,1,1,3
27441,5,2,1,4,1,3
27442,5,2,1,1,1,9
27443,5,2,1,1,1,5
27444,5,2,1,1,1,7
27445,5,2,1,1,1,8
27446,5,2,1,1,1,9
27447,5,2,1,1,1,3
27448,5,2,1,1,1,2
27449,5,2,1,1,1,10
27450,5,2,1,1,1,9
27451,5,2,1,1,1,9
27452,5,2,1,1,1,9
27453,5,2,1,1,1,9
27454,5,3,1,1,2,5
27455,5,2,1,1,1,9
27456,5,1,1,1,1,2
27457,5,2,1,1,1,7
27458,5,2,1,1,1,9
27459,5,2,1,1,1,9
27460,5,2,1,1,1,9
27461,5,2,1,1,1,3
27462,5,3,1,1,2,5
27463,5,2,1,1,1,9
27464,5,2,1,1,1,5
27465,5,3,1,1,1,5
27466,5,2,1,1,1,9
27467,5,2,1,1,1,5
27468,5,2,1,1,1,9
27469,5,2,1,1,1,9
27470,5,3,1,1,1,7
27472,5,2,1,1,1,8
27473,5,2,1,1,1,10
27474,5,2,1,1,1,3
27475,5,2,1,1,1,5
27476,5,2,1,1,1,9
27477,5,2,1,1,1,9
27478,5,2,1,1,1,9
27479,5,2,1,1,2,10
27480,5,2,2,1,1,9
27481,5,2,1,1,1,9
27482,5,2,1,1,1,8
27483,5,2,1,1,1,9
27484,5,2,1,1,1,9
27485,5,2,1,1,1,3
27486,5,2,1,1,1,9
27487,5,2,1,1,1,10
27488,5,2,1,1,2,5
27489,5,2,1,1,1,3
27490,5,3,1,1,1,3
27491,5,2,1,1,1,7
27492,5,2,1,1,1,3
27493,5,2,1,1,1,9
27494,5,2,1,1,1,9
27495,5,2,1,1,1,3
27496,5,2,1,1,1,5
27497,5,2,2,1,1,9
27498,5,2,1,1,1,9
27499,5,2,1,1,1,2
27500,5,2,1,1,1,3
27501,5,2,1,1,1,3
27502,5,3,1,1,1,7
27503,5,2,1,1,1,1
27504,5,2,1,1,1,7
27505,5,2,1,1,1,9
27506,5,2,1,1,1,6
27507,5,2,1,1,1,9
27508,5,2,1,1,1,9
27509,5,2,1,1,1,5
27510,5,2,1,1,1,9
27511,5,2,1,1,1,8
27512,5,3,1,1,1,3
27513,5,2,1,1,1,10
27514,5,3,1,1,2,5
27515,5,2,1,1,1,5
27516,5,2,1,1,1,9
27517,5,2,1,1,1,4
27518,5,2,1,1,1,9
27519,5,2,1,1,1,5
27520,5,2,1,1,1,5
27521,5,2,1,1,1,3
27522,5,2,1,1,1,9
27523,5,2,1,1,1,5
27524,5,2,1,1,1,3
27525,5,2,1,1,1,9
27526,5,2,1,1,1,9
27527,5,2,1,1,2,8
27528,5,2,1,1,1,5
27529,5,2,1,1,1,3
27531,5,2,1,1,1,3
27532,5,2,1,1,1,9
27533,5,2,1,1,1,9
27534,5,2,1,1,1,9
27535,5,2,1,1,1,3
27536,5,2,1,1,1,9
27537,5,2,1,1,1,8
27538,5,2,1,1,1,9
27539,5,2,1,1,1,9
27540,5,2,1,1,1,9
27541,5,2,1,1,1,6
27542,5,2,1,1,1,7
27543,5,2,1,1,1,2
27544,5,2,1,1,1,9
27545,5,2,1,1,1,8
27546,5,2,1,1,1,7
27547,5,2,1,1,1,7
27548,5,2,1,1,1,9
27549,5,2,1,1,1,2
27550,5,2,1,1,1,9
27551,5,2,1,1,1,9
27552,5,2,1,1,1,9
27553,5,2,1,1,1,9
27554,5,2,1,1,1,6
27555,5,2,1,1,1,3
27556,5,2,1,1,1,3
27557,5,3,1,1,1,5
27558,5,2,1,1,1,9
27559,5,2,1,1,1,3
27560,5,2,1,1,1,9
27561,5,2,2,1,1,5
27562,5,2,1,1,1,8
27563,5,3,1,1,1,5
27564,5,2,1,1,1,9
27565,5,2,1,1,1,9
27566,5,2,1,1,1,9
27567,5,2,1,1,1,9
27568,5,2,1,1,1,5
27569,5,2,1,1,1,9
27570,5,3,2,1,2,3
27571,5,2,1,1,1,9
27572,5,2,1,4,1,2
27573,5,3,1,1,1,5
27574,5,3,1,1,1,5
27575,5,2,1,1,1,9
27576,5,2,1,1,1,3
27577,5,3,1,1,1,5
27578,5,2,1,1,1,3
27579,5,2,1,1,1,3
27580,5,2,1,1,1,9
27581,5,2,1,1,1,6
27582,5,2,1,1,1,7
27583,5,2,1,1,1,7
27584,5,2,1,1,1,3
27585,5,2,1,1,1,3
27586,5,3,1,1,1,5
27587,5,2,1,1,1,9
27588,5,2,1,1,1,9
27589,5,2,1,1,1,9
27590,5,2,1,1,1,8
27591,5,2,2,1,1,8
27592,5,2,1,1,1,9
27593,5,2,1,1,1,9
27594,5,2,1,1,1,9
27595,5,2,1,1,1,9
27596,5,2,1,1,1,10
27597,5,3,1,1,2,8
27598,5,2,1,1,1,9
27599,5,2,1,1,1,3
27600,5,3,1,1,1,4
27601,5,2,1,1,1,9
27602,5,2,1,1,1,10
27603,5,2,1,1,1,8
27604,5,2,1,1,1,10
27605,5,2,2,1,1,9
27606,5,2,1,1,1,6
27607,5,2,1,1,1,9
27608,5,2,1,1,1,7
27609,5,2,1,1,1,9
27610,5,2,1,1,1,5
27611,5,2,1,1,1,9
27612,5,2,1,1,1,10
27613,5,2,1,1,1,5
27614,5,2,1,1,1,9
27615,5,2,1,1,1,3
27616,5,3,1,1,1,7
27617,5,2,1,1,1,3
27618,5,2,1,1,1,9
27619,5,2,1,1,1,7
27620,5,2,2,1,1,3
27621,5,2,1,1,1,9
27622,5,2,1,1,1,3
27623,5,3,2,1,1,10
27624,5,2,1,1,1,9
27625,5,2,1,1,1,9
27626,5,2,2,1,1,9
27627,5,2,1,1,1,9
27628,5,2,1,1,1,9
27629,5,2,1,1,1,7
27630,5,2,1,1,1,9
27631,5,3,1,1,2,6
27632,5,2,1,1,1,3
27633,5,2,1,1,1,9
27634,5,2,1,1,1,9
27635,5,2,1,1,1,6
27636,5,2,1,1,1,9
27637,5,2,1,1,1,9
27638,5,2,1,1,1,9
27639,5,2,2,1,1,9
27640,5,2,1,1,1,2
27641,5,2,2,1,1,9
27642,5,2,1,1,1,8
27643,5,2,1,1,1,9
27644,5,2,1,1,1,9
27645,5,2,1,1,1,5
27646,5,2,1,1,1,9
27647,5,2,1,1,1,6
27648,5,3,1,1,1,10
27649,5,2,1,1,1,5
27650,5,2,1,1,1,5
27651,5,2,1,1,1,9
27652,5,2,1,1,1,9
27653,5,2,1,1,1,9
27654,5,2,1,1,1,9
27655,5,2,1,1,1,9
27656,5,2,1,1,1,5
27657,5,2,2,1,2,5
27658,5,2,2,1,1,9
27659,5,2,1,1,1,6
27660,5,2,1,1,1,5
27661,5,2,1,1,1,9
27662,5,2,1,1,1,9
27663,5,2,1,1,1,4
27664,5,2,1,1,1,9
27665,5,2,1,1,1,3
27666,5,3,1,1,2,6
27667,5,2,1,1,2,5
27668,5,2,1,1,1,3
27669,5,2,1,1,1,9
27670,5,2,1,1,1,3
27671,5,3,1,1,1,7
27672,5,2,1,1,1,10
27673,5,2,1,1,1,9
27674,5,2,1,1,1,9
27675,5,2,1,1,1,9
27676,5,2,1,1,1,9
27677,5,2,1,1,1,5
27679,5,2,1,1,1,9
27680,5,2,1,1,1,3
27681,5,2,1,1,1,9
27682,5,2,1,1,1,5
27683,5,2,1,1,1,9
27684,5,2,1,1,1,9
27685,5,3,1,1,1,3
27686,5,2,1,1,1,6
27687,5,2,1,1,1,10
27688,5,2,1,1,1,9
27689,5,2,1,1,1,7
27690,5,2,1,1,1,3
27691,5,2,1,1,1,9
27692,5,2,1,1,1,7
27693,5,2,1,1,1,9
27694,5,2,1,1,1,9
27695,5,2,1,1,1,3
27696,5,2,1,1,1,9
27697,5,2,1,1,1,7
27698,5,2,1,1,1,3
27699,5,2,1,1,1,9
27700,5,3,1,1,2,4
27701,5,2,1,1,1,5
27702,5,2,1,4,1,5
27703,5,2,2,1,1,9
27704,5,2,1,1,1,9
27705,5,2,1,1,1,9
27706,5,2,1,1,1,5
27707,5,2,1,1,1,3
27708,5,2,1,1,1,5
27709,5,2,1,1,1,9
27710,5,2,1,1,1,9
27711,5,2,1,1,1,3
27712,5,2,1,1,1,3
27713,5,3,1,1,1,7
27714,5,2,1,1,1,4
27715,5,2,2,1,1,3
27716,5,3,1,1,1,7
27717,5,2,1,1,1,9
27718,5,2,1,1,2,5
27719,5,2,1,1,1,9
27721,5,2,1,1,1,8
27722,5,2,1,1,1,9
27723,5,3,1,1,1,7
27724,5,2,1,1,1,5
27725,5,2,1,1,1,9
27726,5,3,1,1,1,3
27728,5,2,1,1,1,9
27729,5,3,1,1,1,3
27730,5,2,1,1,1,3
27731,5,3,1,1,1,7
27732,5,2,1,1,1,9
27733,5,2,1,1,1,9
27734,5,3,1,1,2,7
27735,5,2,1,1,1,7
27736,5,2,1,1,1,9
27737,5,2,1,1,1,9
27738,5,3,1,1,1,3
27739,5,2,1,1,1,9
27740,5,2,1,1,1,5
27741,5,2,2,3,1,8
27742,5,2,1,1,1,9
27743,5,2,2,1,1,9
27744,5,2,1,1,1,5
27745,5,2,1,1,1,6
27746,5,2,1,1,1,9
27747,5,2,1,1,1,9
27748,5,2,1,1,1,9
27749,5,3,1,1,1,7
27750,5,2,1,1,1,3
27751,5,2,1,1,1,4
27752,5,2,1,1,1,9
27753,5,2,2,1,1,5
27754,5,2,1,1,1,6
27755,5,2,1,1,1,9
27756,5,2,1,1,1,5
27757,5,2,1,1,1,9
27758,5,2,1,1,1,9
27759,5,2,1,1,1,3
27760,5,2,2,1,1,3
27761,5,2,1,1,1,9
27762,5,2,1,1,1,9
27763,5,2,1,1,1,3
27764,5,2,1,1,1,5
27765,5,2,1,1,1,4
27766,5,2,1,1,1,7
27767,5,2,1,1,1,5
27768,5,3,1,1,1,10
27769,5,2,1,1,1,5
27770,5,2,1,1,2,7
27771,5,2,1,1,1,3
27772,5,2,1,1,1,9
27773,5,2,1,1,1,5
27774,5,3,2,1,1,7
27775,5,2,1,1,1,5
27776,5,2,1,1,1,8
27777,5,2,1,1,1,5
27778,5,2,2,1,1,8
27779,5,2,1,1,1,7
27780,5,3,1,1,1,5
27781,5,2,1,1,1,3
27782,5,2,1,1,1,3
27783,5,2,1,4,1,8
27784,5,3,1,1,1,3
27785,5,3,2,1,1,6
27786,5,2,1,1,1,9
27787,5,2,1,1,1,5
27788,5,2,1,1,1,5
27789,5,2,1,1,1,9
27790,5,2,1,1,1,7
27791,5,3,1,1,2,3
27792,5,2,1,1,1,2
27793,5,2,1,4,1,3
27794,5,2,1,1,1,9
27795,5,3,1,1,1,7
27796,5,2,1,1,1,9
27797,5,2,1,1,1,3
27798,5,2,1,1,1,3
27799,5,2,1,1,1,2
27800,5,2,1,1,1,9
27801,5,2,1,1,1,3
27802,5,3,1,1,1,7
27803,5,2,1,1,1,8
27804,5,2,1,1,1,9
27805,5,2,1,1,1,5
27806,5,2,1,1,1,5
27808,5,2,1,1,1,8
27809,5,2,1,1,1,8
27810,5,2,1,1,1,5
27811,5,2,1,1,1,3
27812,5,2,1,1,1,8
27813,5,3,1,1,2,5
27814,5,2,1,1,1,9
27815,5,2,1,1,1,5
27817,5,2,1,1,1,9
27818,5,2,1,1,1,9
27819,5,3,2,1,1,5
27820,5,2,1,1,1,3
27821,5,2,1,1,1,9
27822,5,3,1,1,2,5
27823,5,2,1,1,1,8
27824,5,2,1,1,1,3
27825,5,2,1,1,1,8
27826,5,3,1,1,1,5
27827,5,2,1,1,1,9
27828,5,2,2,1,2,5
27829,5,2,1,1,1,7
27830,5,3,1,1,1,5
27831,5,2,1,1,1,3
27832,5,3,1,1,2,5
27833,5,2,1,1,1,3
27834,5,2,1,1,1,5
27835,5,2,1,1,2,7
27836,5,2,1,1,1,9
27837,5,2,1,1,1,3
27838,5,2,1,1,1,8
27839,5,2,2,1,1,2
27840,5,2,1,1,1,8
27841,5,2,1,1,1,9
27842,5,3,1,1,2,5
27843,5,2,1,1,1,2
27844,5,2,1,1,1,8
27845,5,2,1,1,1,9
27846,5,3,1,1,1,8
27847,5,2,1,1,1,9
27848,5,2,1,1,1,6
27849,5,2,1,1,1,9
27850,5,2,1,1,1,9
27851,5,2,1,1,1,8
27852,5,2,1,1,1,5
27853,5,2,1,1,1,9
27854,5,2,1,1,1,8
27855,5,3,1,1,2,5
27856,5,2,1,1,1,5
27857,5,3,1,1,2,6
27858,5,2,1,1,1,9
27859,5,3,2,1,1,7
27860,5,2,1,1,1,9
27861,5,2,1,1,1,2
27862,5,2,1,1,2,9
27863,5,2,1,1,1,2
27864,5,2,1,1,1,9
27866,5,2,1,1,1,5
27867,5,2,1,1,1,9
27868,5,2,1,1,1,8
27869,5,2,2,1,2,8
27870,5,3,1,1,1,7
27871,5,3,2,1,1,3
27872,5,2,1,1,1,3
27873,5,2,1,1,1,6
27874,5,2,1,1,1,8
27876,5,2,2,1,1,8
27877,5,3,2,1,1,3
27878,5,2,1,1,1,9
27879,5,2,1,1,1,9
27880,5,3,1,1,1,3
27881,5,2,1,1,1,8
27882,5,3,1,4,1,8
27883,5,2,1,1,1,8
27884,5,3,2,1,2,3
27885,5,3,1,1,1,5
27886,5,3,1,1,1,5
27887,5,2,1,1,1,2
27888,5,2,1,1,1,9
27889,5,3,2,1,1,3
27890,5,2,1,1,1,8
27891,5,2,2,1,1,2
27892,5,2,1,1,1,9
27893,5,2,1,1,1,2
27894,5,2,1,1,1,4
27895,5,2,1,1,1,9
27896,5,3,1,1,1,7
27897,5,2,1,1,1,9
27898,5,2,1,1,1,3
27899,5,2,1,1,2,7
27900,5,2,1,1,1,5
27901,5,3,1,1,2,6
27902,5,3,1,1,2,5
27903,5,2,1,1,1,3
27904,5,2,2,2,2,8
27905,5,2,1,1,1,9
27906,5,2,2,4,2,9
27907,5,2,1,1,1,9
27908,5,2,2,1,1,9
27909,5,2,1,1,1,5
27910,5,2,2,1,1,3
27911,5,2,1,1,1,9
27912,5,3,1,1,2,10
27913,5,3,1,1,2,8
27914,5,3,1,1,2,7
27915,5,2,1,1,1,5
27916,5,2,1,1,1,3
27917,5,2,1,1,1,9
27918,5,2,1,1,1,9
27919,5,2,1,1,1,5
27920,5,2,1,1,1,5
27921,5,3,2,1,1,3
27922,5,2,1,1,1,5
27923,5,2,1,1,1,8
27925,5,3,2,3,1,5
27926,5,2,2,1,2,4
27927,5,2,1,1,1,9
27928,5,2,2,1,2,9
27929,5,2,1,1,1,9
27930,5,2,1,1,1,5
27931,5,2,1,1,1,10
27932,5,3,2,4,2,6
27933,5,2,1,1,1,1
27934,5,2,1,1,1,9
27935,5,2,1,1,1,9
27936,5,2,1,1,1,8
27937,5,2,2,1,1,9
27938,5,2,1,1,1,8
27939,5,2,1,1,1,9
27940,5,2,1,1,1,10
27941,5,2,1,1,1,9
27942,5,3,1,1,1,6
27943,5,2,1,1,1,9
27944,5,2,1,1,1,9
27945,5,2,1,1,1,9
27946,5,2,1,1,1,9
27947,5,2,1,1,1,5
27948,5,2,1,1,1,9
27949,5,2,1,1,1,5
27950,5,2,1,1,1,9
27951,5,2,1,1,1,4
27952,5,2,1,1,1,9
27953,5,2,2,1,1,9
27954,5,2,1,1,2,5
27955,5,2,1,1,1,9
27956,5,3,1,1,1,5
27957,5,2,1,1,1,9
27958,5,3,1,1,1,6
27959,5,3,2,2,2,8
27960,5,2,1,1,1,3
27961,5,2,1,1,1,9
27962,5,3,1,1,2,7
27963,5,2,1,1,1,8
27964,5,2,1,1,1,9
27965,5,2,1,1,1,3
27966,5,2,1,1,1,9
27967,5,3,1,1,1,3
27968,5,2,2,1,1,6
27969,5,2,1,1,1,9
27970,5,2,1,1,1,9
27971,5,2,1,1,1,9
27972,5,2,1,1,1,5
27973,5,2,1,1,1,3
27974,5,2,1,1,1,5
27975,5,2,1,1,1,5
27976,5,2,1,1,1,5
27977,5,2,1,1,2,3
27978,5,2,1,1,1,2
27979,5,2,1,1,1,8
27980,5,2,1,1,1,9
27981,5,2,1,1,1,2
27982,5,2,1,1,1,8
27983,5,1,1,1,1,2
27984,5,2,1,1,1,9
27985,5,2,1,1,1,2
27986,5,2,1,1,1,8
27987,5,3,1,1,1,9
27988,5,2,1,1,1,9
27989,5,2,1,1,1,8
27990,5,2,1,1,1,5
27991,5,2,1,1,1,9
27992,5,2,1,1,1,5
27993,5,2,1,1,1,8
27994,5,2,1,1,1,9
27995,5,2,1,1,1,6
27996,5,2,1,1,1,9
27997,5,2,1,1,1,5
27998,5,2,1,1,1,9
27999,5,2,1,1,1,3
28000,5,2,1,1,1,8
28001,5,2,1,1,1,3
28002,5,2,1,1,1,5
28003,5,2,1,1,1,3
28004,5,2,1,1,1,1
28005,5,2,1,1,1,9
28006,5,2,1,1,2,8
28007,5,2,1,1,2,5
28008,5,2,2,1,1,6
28009,5,2,1,1,1,9
28010,5,2,1,1,1,9
28011,5,2,1,1,1,3
28012,5,2,1,1,1,9
28013,5,2,1,1,2,5
28014,5,2,1,1,1,9
28015,5,2,1,1,1,3
28016,5,2,1,1,1,9
28017,5,2,2,1,1,9
28018,5,2,2,1,1,2
28019,5,2,1,1,1,4
28020,5,2,1,1,1,3
28021,5,2,1,1,1,2
28022,5,3,1,1,1,5
28023,5,2,1,1,1,9
28024,5,2,1,1,1,9
28025,5,2,1,1,1,9
28026,5,2,1,1,1,10
28027,5,2,1,1,1,8
28028,5,2,1,1,1,1
28029,5,2,1,1,1,9
28030,5,2,1,1,1,9
28031,5,2,1,1,1,9
28032,5,2,1,1,1,7
28033,5,2,1,1,1,3
28034,5,2,2,1,1,3
28035,5,2,1,1,1,9
28036,5,2,1,1,1,8
28037,5,2,2,1,1,5
28038,5,2,1,1,1,9
28039,5,2,1,1,1,7
28040,5,3,2,1,1,9
28041,5,2,1,1,1,9
28042,5,2,1,1,1,8
28043,5,2,1,1,1,9
28044,5,2,1,1,1,5
28045,5,2,1,1,1,9
28046,5,2,1,1,1,9
28047,5,2,1,1,2,9
28048,5,3,1,1,1,8
28049,5,2,1,1,1,9
28050,5,3,1,1,2,8
28051,5,2,1,1,1,9
28052,5,2,1,1,1,3
28053,5,2,1,1,1,2
28054,5,2,1,1,1,9
28055,5,2,1,1,1,9
28056,5,2,1,1,1,6
28057,5,2,1,1,1,7
28058,5,2,1,1,1,5
28059,5,3,1,1,1,6
28060,5,2,1,1,1,9
28061,5,3,1,1,2,4
28062,5,2,1,1,1,2
28063,5,2,1,1,1,9
28064,5,2,1,1,1,3
28065,5,2,1,1,1,3
28066,5,2,1,1,1,8
28067,5,2,1,1,1,5
28068,5,2,1,1,1,9
28069,5,2,1,1,1,9
28070,5,2,1,1,1,9
28071,5,3,1,1,1,5
28072,5,2,1,1,1,9
28073,5,3,1,1,1,3
28074,5,2,1,1,1,9
28075,5,2,1,1,1,7
28076,5,2,1,1,1,9
28077,5,3,1,1,1,7
28078,5,2,2,3,1,9
28079,5,3,1,1,1,7
28080,5,2,1,1,1,2
28081,5,2,1,1,1,9
28082,5,2,1,1,1,9
28083,5,2,1,1,1,7
28084,5,2,1,1,1,3
28085,5,2,1,1,1,9
28086,5,2,1,1,1,9
28087,5,2,1,1,1,3
28088,5,2,1,1,1,9
28089,5,2,1,1,1,8
28090,5,2,1,1,1,5
28091,5,2,1,1,1,4
28092,5,3,1,1,1,5
28093,5,2,1,1,1,9
28094,5,2,1,1,1,4
28095,5,2,1,1,1,8
28096,5,2,1,1,1,9
28097,5,2,1,1,1,9
28098,5,2,1,1,1,9
28099,5,2,1,1,1,10
28100,5,2,1,1,1,10
28101,5,2,1,1,1,9
28102,5,2,1,1,1,9
28103,5,2,1,1,1,9
28104,5,2,1,1,1,9
28105,5,2,1,1,1,9
28106,5,2,1,1,2,6
28107,5,2,1,1,1,5
28108,5,2,1,1,1,3
28109,5,2,1,1,1,10
28110,5,2,1,1,1,9
28111,5,2,1,1,1,9
28112,5,2,1,1,1,9
28113,5,2,1,1,1,1
28114,5,2,1,1,1,7
28115,5,2,1,1,1,3
28116,5,1,1,1,1,2
28117,5,2,1,1,1,9
28118,5,2,1,1,1,7
28119,5,2,2,1,1,3
28120,5,2,1,1,1,9
28121,5,2,1,1,1,3
28122,5,2,1,1,1,5
28123,5,2,1,1,1,9
28124,5,2,1,1,1,9
28125,5,2,1,1,1,3
28126,5,2,1,1,1,3
28127,5,2,1,1,1,9
28128,5,2,1,1,1,9
28129,5,2,1,1,1,5
28130,5,2,1,1,1,8
28131,5,2,2,1,1,9
28132,5,2,2,1,1,2
28133,5,2,1,1,1,9
28134,5,3,1,1,1,7
28135,5,2,1,1,1,9
28136,5,2,1,1,1,3
28137,5,2,1,1,1,3
28138,5,2,1,1,1,10
28139,5,2,1,1,1,5
28140,5,2,1,1,1,8
28141,5,3,1,1,2,7
28142,5,2,1,1,1,5
28143,5,2,2,1,1,8
28144,5,2,1,1,2,5
28145,5,3,2,1,1,3
28146,5,2,1,1,1,10
